Location,Site,Date,Year,Time,Depth,Transect,Width,Family,Functional_Group,Species,Scientific_name,Length,Number,a,b,Biomass_g,Biomass_kg
Adara,Site 2,2016-12-03 00:00:00 UTC,2016,1240,5-10m,3,1,Labridae,Picker,tha.jans,Thalassoma jansenii,16,1,0.0123,3.097,65.9272101,0.06592721
Adara,Site 2,2016-12-03 00:00:00 UTC,2016,1240,5-10m,3,1,Labridae,Picker,tha.luna,Thalassoma lunare,7,8,0.0211,2.832,5.219153916,0.041753231
Adara,Site 2,2016-12-03 00:00:00 UTC,2016,1240,5-10m,3,1,Labridae,Picker,tha.luna,Thalassoma lunare,8,6,0.0211,2.832,7.617865463,0.045707193
Adara,Site 2,2016-12-03 00:00:00 UTC,2016,1240,5-10m,3,1,Labridae,Picker,tha.luna,Thalassoma lunare,10,1,0.0211,2.832,14.33119665,0.014331197
Adara,Site 2,2016-12-03 00:00:00 UTC,2016,1240,5-10m,3,1,Labridae,Picker,tha.luna,Thalassoma lunare,11,1,0.0211,2.832,18.77182685,0.018771827
Adara,Site 2,2016-12-03 00:00:00 UTC,2016,1240,5-10m,3,1,Labridae,Picker,tha.luna,Thalassoma lunare,12,2,0.0211,2.832,24.01727574,0.048034551
Adara,Site 2,2016-12-03 00:00:00 UTC,2016,1240,5-10m,3,1,Labridae,Picker,tha.luna,Thalassoma lunare,16,1,0.0211,2.832,54.2438175,0.054243818
Adara,Site 2,2016-12-03 00:00:00 UTC,2016,1240,5-10m,3,1,Labridae,Picker,lab.dimi,Labroides dimidiatus,6,1,0.0059,3.231,1.927785466,0.001927785
Adara,Site 2,2016-12-03 00:00:00 UTC,2016,1240,5-10m,3,1,Labridae,Picker,lab.dimi,Labroides dimidiatus,7,2,0.0059,3.231,3.172223506,0.006344447
Adara,Site 2,2016-12-03 00:00:00 UTC,2016,1240,5-10m,3,1,Labridae,Picker,lab.dimi,Labroides dimidiatus,8,1,0.0059,3.231,4.883551361,0.004883551
Adara,Site 2,2016-12-03 00:00:00 UTC,2016,1240,5-10m,3,1,Anthiidae,Planktivore,psa.squa,Pseudanthias squamipinnis,7,75,0.0137,3.149,6.279633464,0.47097251
Adara,Site 2,2016-12-03 00:00:00 UTC,2016,1240,5-10m,3,1,Anthiidae,Planktivore,psa.squa,Pseudanthias squamipinnis,8,71,0.0137,3.149,9.562048369,0.678905434
Adara,Site 2,2016-12-03 00:00:00 UTC,2016,1240,5-10m,3,1,Anthiidae,Planktivore,psa.squa,Pseudanthias squamipinnis,9,16,0.0137,3.149,13.85575608,0.221692097
Adara,Site 2,2016-12-03 00:00:00 UTC,2016,1240,5-10m,3,1,Anthiidae,Planktivore,psa.squa,Pseudanthias squamipinnis,10,9,0.0137,3.149,19.30725654,0.173765309
Adara,Site 2,2016-12-03 00:00:00 UTC,2016,1240,5-10m,3,1,Anthiidae,Planktivore,psa.disp,Pseudanthias dispar,7,47,0.0137,3.149,6.279633464,0.295142773
Adara,Site 2,2016-12-03 00:00:00 UTC,2016,1240,5-10m,3,1,Anthiidae,Planktivore,psa.disp,Pseudanthias dispar,8,45,0.0137,3.149,9.562048369,0.430292177
Adara,Site 2,2016-12-03 00:00:00 UTC,2016,1240,5-10m,3,1,Labridae,Picker,hal.hort,Halichoeres hortulanus,13,1,0.016,2.987,33.99920609,0.033999206
Adara,Site 2,2016-12-03 00:00:00 UTC,2016,1240,5-10m,3,1,Labridae,Picker,hal.hort,Halichoeres hortulanus,15,1,0.016,2.987,52.13202243,0.052132022
Adara,Site 2,2016-12-03 00:00:00 UTC,2016,1240,5-10m,3,1,Pomacanthidae,Grazer,cen.bico,Centropyge bicolor,8,1,0.0745,2.577,15.82774954,0.01582775
Adara,Site 2,2016-12-03 00:00:00 UTC,2016,1240,5-10m,3,1,Pomacanthidae,Grazer,cen.bico,Centropyge bicolor,9,1,0.0745,2.577,21.44071281,0.021440713
Adara,Site 2,2016-12-03 00:00:00 UTC,2016,1240,5-10m,3,1,Labridae,Picker,bod.dian,Bodianus diana,16,1,0.0108,3.173,71.46550393,0.071465504
Adara,Site 2,2016-12-03 00:00:00 UTC,2016,1240,5-10m,3,1,Labridae,Picker,bod.dian,Bodianus diana,18,1,0.0108,3.173,103.8492619,0.103849262
Adara,Site 2,2016-12-03 00:00:00 UTC,2016,1240,5-10m,3,1,Pomacentridae,Planktivore,das.trim,Dascyllus trimaculatus,6,1,0.0311,3.133,8.525272243,0.008525272
Adara,Site 2,2016-12-03 00:00:00 UTC,2016,1240,5-10m,3,1,Pomacentridae,Planktivore,das.trim,Dascyllus trimaculatus,7,1,0.0311,3.133,13.81823418,0.013818234
Adara,Site 2,2016-12-03 00:00:00 UTC,2016,1240,5-10m,3,1,Pomacentridae,Planktivore,das.trim,Dascyllus trimaculatus,8,1,0.0311,3.133,20.99622984,0.02099623
Adara,Site 2,2016-12-03 00:00:00 UTC,2016,1240,5-10m,3,1,Pomacentridae,Planktivore,pom.coel,Pomacentrus coelestis,6,1,0.028,3.024,6.31375045,0.00631375
Adara,Site 2,2016-12-03 00:00:00 UTC,2016,1240,5-10m,3,1,Pomacentridae,Grazer,pgy.lacr,Plectroglyphidodon lacrymatus,7,1,0.0395,2.989,13.26157596,0.013261576
Adara,Site 2,2016-12-03 00:00:00 UTC,2016,1240,5-10m,3,1,Pomacentridae,Grazer,pgy.lacr,Plectroglyphidodon lacrymatus,8,3,0.0395,2.989,19.76664974,0.059299949
Adara,Site 2,2016-12-03 00:00:00 UTC,2016,1240,5-10m,3,1,Pomacentridae,Grazer,pgy.lacr,Plectroglyphidodon lacrymatus,9,1,0.0395,2.989,28.1078713,0.028107871
Adara,Site 2,2016-12-03 00:00:00 UTC,2016,1240,5-10m,3,1,Pomacentridae,Planktivore,chr.tern,Chromis ternatensis,10,15,0.016,3.408,40.93737419,0.614060613
Adara,Site 2,2016-12-03 00:00:00 UTC,2016,1240,5-10m,3,1,Pomacentridae,Planktivore,chr.lepi,Chromis lepidolepis,6,30,0.0185,3.238,6.121043659,0.18363131
Adara,Site 2,2016-12-03 00:00:00 UTC,2016,1240,5-10m,3,1,Pomacentridae,Planktivore,chr.lepi,Chromis lepidolepis,8,5,0.0185,3.238,15.53735563,0.077686778
Adara,Site 2,2016-12-03 00:00:00 UTC,2016,1240,5-10m,3,1,Pomacentridae,Planktivore,chr.marg,Chromis margaritifer,8,26,0.0229,3.175,16.87120844,0.438651419
Adara,Site 2,2016-12-03 00:00:00 UTC,2016,1240,5-10m,3,1,Pomacentridae,Planktivore,chr.marg,Chromis margaritifer,7,54,0.0229,3.175,11.04133939,0.596232327
Adara,Site 2,2016-12-03 00:00:00 UTC,2016,1240,5-10m,4,1,Pomacentridae,Planktivore,acn.poly,Acanthochromis polyacanthus,12,8,0.0144,3.33,56.498386,0.451987088
Adara,Site 2,2016-12-03 00:00:00 UTC,2016,1240,5-10m,4,1,Labridae,Planktivore,tha.ambl,Thalassoma amblycephalum,8,12,0.0123,3.097,7.705038288,0.092460459
Adara,Site 2,2016-12-03 00:00:00 UTC,2016,1240,5-10m,4,1,Labridae,Picker,tha.luna,Thalassoma lunare,7,11,0.0211,2.832,5.219153916,0.057410693
Adara,Site 2,2016-12-03 00:00:00 UTC,2016,1240,5-10m,4,1,Labridae,Picker,tha.luna,Thalassoma lunare,8,12,0.0211,2.832,7.617865463,0.091414386
Adara,Site 2,2016-12-03 00:00:00 UTC,2016,1240,5-10m,4,1,Labridae,Picker,tha.luna,Thalassoma lunare,10,14,0.0211,2.832,14.33119665,0.200636753
Adara,Site 2,2016-12-03 00:00:00 UTC,2016,1240,5-10m,4,1,Labridae,Picker,tha.luna,Thalassoma lunare,11,1,0.0211,2.832,18.77182685,0.018771827
Adara,Site 2,2016-12-03 00:00:00 UTC,2016,1240,5-10m,4,1,Labridae,Picker,tha.luna,Thalassoma lunare,12,1,0.0211,2.832,24.01727574,0.024017276
Adara,Site 2,2016-12-03 00:00:00 UTC,2016,1240,5-10m,4,1,Labridae,Picker,lab.dimi,Labroides dimidiatus,6,1,0.0059,3.231,1.927785466,0.001927785
Adara,Site 2,2016-12-03 00:00:00 UTC,2016,1240,5-10m,4,1,Labridae,Picker,lab.dimi,Labroides dimidiatus,7,2,0.0059,3.231,3.172223506,0.006344447
Adara,Site 2,2016-12-03 00:00:00 UTC,2016,1240,5-10m,4,1,Labridae,Picker,lab.dimi,Labroides dimidiatus,8,2,0.0059,3.231,4.883551361,0.009767103
Adara,Site 2,2016-12-03 00:00:00 UTC,2016,1240,5-10m,4,1,Labridae,Picker,lab.dimi,Labroides dimidiatus,9,1,0.0059,3.231,7.145120537,0.007145121
Adara,Site 2,2016-12-03 00:00:00 UTC,2016,1240,5-10m,4,1,Anthiidae,Planktivore,psa.squa,Pseudanthias squamipinnis,7,26,0.0137,3.149,6.279633464,0.16327047
Adara,Site 2,2016-12-03 00:00:00 UTC,2016,1240,5-10m,4,1,Anthiidae,Planktivore,psa.squa,Pseudanthias squamipinnis,8,6,0.0137,3.149,9.562048369,0.05737229
Adara,Site 2,2016-12-03 00:00:00 UTC,2016,1240,5-10m,4,1,Anthiidae,Planktivore,psa.squa,Pseudanthias squamipinnis,10,9,0.0137,3.149,19.30725654,0.173765309
Adara,Site 2,2016-12-03 00:00:00 UTC,2016,1240,5-10m,4,1,Anthiidae,Planktivore,psa.hutc,Pseudanthias hutchii,7,10,0.0137,3.149,6.279633464,0.062796335
Adara,Site 2,2016-12-03 00:00:00 UTC,2016,1240,5-10m,4,1,Anthiidae,Planktivore,psa.hutc,Pseudanthias hutchii,9,6,0.0137,3.149,13.85575608,0.083134536
Adara,Site 2,2016-12-03 00:00:00 UTC,2016,1240,5-10m,4,1,Anthiidae,Planktivore,psa.hutc,Pseudanthias hutchii,10,1,0.0137,3.149,19.30725654,0.019307257
Adara,Site 2,2016-12-03 00:00:00 UTC,2016,1240,5-10m,4,1,Labridae,Picker,bod.dian,Bodianus diana,15,1,0.0108,3.173,58.23194826,0.058231948
Adara,Site 2,2016-12-03 00:00:00 UTC,2016,1240,5-10m,4,1,Pomacentridae,Planktivore,das.reti,Dascyllus reticulatus,5,6,0.0311,3.133,4.815411578,0.028892469
Adara,Site 2,2016-12-03 00:00:00 UTC,2016,1240,5-10m,4,1,Pomacentridae,Planktivore,abu.vaig,Abudefduf vaigiensis,14,8,0.0213,3.152,87.29214631,0.69833717
Adara,Site 2,2016-12-03 00:00:00 UTC,2016,1240,5-10m,4,1,Pomacentridae,Grazer,pgy.lacr,Plectroglyphidodon lacrymatus,7,1,0.0395,2.989,13.26157596,0.013261576
Adara,Site 2,2016-12-03 00:00:00 UTC,2016,1240,5-10m,4,1,Pomacentridae,Grazer,pgy.lacr,Plectroglyphidodon lacrymatus,8,2,0.0395,2.989,19.76664974,0.039533299
Adara,Site 2,2016-12-03 00:00:00 UTC,2016,1240,5-10m,4,1,Pomacentridae,Grazer,pgy.lacr,Plectroglyphidodon lacrymatus,9,2,0.0395,2.989,28.1078713,0.056215743
Adara,Site 2,2016-12-03 00:00:00 UTC,2016,1240,5-10m,4,1,Pomacentridae,Grazer,pgy.lacr,Plectroglyphidodon lacrymatus,10,2,0.0395,2.989,38.51209069,0.077024181
Adara,Site 2,2016-12-03 00:00:00 UTC,2016,1240,5-10m,4,1,Pomacentridae,Planktivore,pom.brac,Pomacentrus brachialis,7,1,0.028,3.024,10.06316293,0.010063163
Adara,Site 2,2016-12-03 00:00:00 UTC,2016,1240,5-10m,4,1,Pomacentridae,Planktivore,pom.brac,Pomacentrus brachialis,8,1,0.028,3.024,15.06961482,0.015069615
Adara,Site 2,2016-12-03 00:00:00 UTC,2016,1240,5-10m,4,1,Pomacentridae,Planktivore,chr.lepi,Chromis lepidolepis,7,6,0.0185,3.238,10.08321858,0.060499312
Adara,Site 2,2016-12-03 00:00:00 UTC,2016,1240,5-10m,4,1,Pomacentridae,Planktivore,chr.marg,Chromis margaritifer,6,6,0.0229,3.175,6.76808341,0.0406085
Adara,Site 2,2016-12-03 00:00:00 UTC,2016,1240,5-10m,4,1,Pomacentridae,Planktivore,chr.marg,Chromis margaritifer,7,34,0.0229,3.175,11.04133939,0.375405539
Adara,Site 2,2016-12-03 00:00:00 UTC,2016,1240,5-10m,4,1,Pomacentridae,Planktivore,chr.marg,Chromis margaritifer,8,22,0.0229,3.175,16.87120844,0.371166586
Adara,Site 3,2016-12-03 00:00:00 UTC,2016,1355,5-10m,1,5,Serranidae,Piscivore,cep.urod,Cephalopholis urodeta,17,1,0.0282,2.818,82.7283131,0.082728313
Adara,Site 3,2016-12-03 00:00:00 UTC,2016,1355,5-10m,1,5,Serranidae,Piscivore,cep.urod,Cephalopholis urodeta,20,1,0.0282,2.818,130.7831026,0.130783103
Adara,Site 3,2016-12-03 00:00:00 UTC,2016,1355,5-10m,1,5,Serranidae,Piscivore,cep.urod,Cephalopholis urodeta,21,1,0.0282,2.818,150.0593569,0.150059357
Adara,Site 3,2016-12-03 00:00:00 UTC,2016,1355,5-10m,1,5,Serranidae,Piscivore,cep.urod,Cephalopholis urodeta,22,1,0.0282,2.818,171.0788109,0.171078811
Adara,Site 3,2016-12-03 00:00:00 UTC,2016,1355,5-10m,1,5,Serranidae,Piscivore,cep.urod,Cephalopholis urodeta,24,1,0.0282,2.818,218.6172301,0.21861723
Adara,Site 3,2016-12-03 00:00:00 UTC,2016,1355,5-10m,1,5,Serranidae,Piscivore,cep.argu,Cephalopholis argus,30,1,0.0093,3.181,464.7352982,0.464735298
Adara,Site 3,2016-12-03 00:00:00 UTC,2016,1355,5-10m,1,5,Lethrinidae,Planktivore,mon.gran,Monotaxis grandoculis,25,6,0.023,3.022,385.7469867,2.31448192
Adara,Site 3,2016-12-03 00:00:00 UTC,2016,1355,5-10m,1,5,Lutjanidae,Planktivore,mcr.macu,Macolor macularis,30,1,0.0156,3.059,514.7999743,0.514799974
Adara,Site 3,2016-12-03 00:00:00 UTC,2016,1355,5-10m,1,5,Lutjanidae,Planktivore,mcr.macu,Macolor macularis,32,1,0.0156,3.059,627.1600442,0.627160044
Adara,Site 3,2016-12-03 00:00:00 UTC,2016,1355,5-10m,1,5,Lutjanidae,Planktivore,mcr.macu,Macolor macularis,35,1,0.0156,3.059,824.9521258,0.824952126
Adara,Site 3,2016-12-03 00:00:00 UTC,2016,1355,5-10m,1,5,Lutjanidae,Planktivore,mcr.macu,Macolor macularis,36,1,0.0156,3.059,899.1951343,0.899195134
Adara,Site 3,2016-12-03 00:00:00 UTC,2016,1355,5-10m,1,5,Lutjanidae,Planktivore,mcr.macu,Macolor macularis,38,2,0.0156,3.059,1060.91996,2.121839921
Adara,Site 3,2016-12-03 00:00:00 UTC,2016,1355,5-10m,1,5,Lutjanidae,Planktivore,mcr.macu,Macolor macularis,40,1,0.0156,3.059,1241.155259,1.241155259
Adara,Site 3,2016-12-03 00:00:00 UTC,2016,1355,5-10m,1,5,Lutjanidae,Planktivore,mcr.macu,Macolor macularis,42,1,0.0156,3.059,1440.934294,1.440934294
Adara,Site 3,2016-12-03 00:00:00 UTC,2016,1355,5-10m,1,5,Balistidae,Planktivore,mel.nige,Melichthys niger,22,6,0.0374,2.919,310.0297767,1.86017866
Adara,Site 3,2016-12-03 00:00:00 UTC,2016,1355,5-10m,1,5,Balistidae,Planktivore,mel.vidu,Melichthys vidua,20,1,0.0374,2.919,234.7351675,0.234735168
Adara,Site 3,2016-12-03 00:00:00 UTC,2016,1355,5-10m,1,5,Balistidae,Grazer,blp.undu,Balistapus undulatus,18,1,0.0374,2.919,172.5885757,0.172588576
Adara,Site 3,2016-12-03 00:00:00 UTC,2016,1355,5-10m,1,5,Zanclidae,Planktivore,zan.corn,Zanclus cornutus,18,3,0.0147,3.37,249.7961134,0.74938834
Adara,Site 3,2016-12-03 00:00:00 UTC,2016,1355,5-10m,1,5,Mullidae,Grubber,par.cycl,Parupeneus cyclostomus,26,3,0.0145,3.13,389.255342,1.167766026
Adara,Site 3,2016-12-03 00:00:00 UTC,2016,1355,5-10m,1,5,Mullidae,Grubber,par.cycl,Parupeneus cyclostomus,28,1,0.0145,3.13,490.8769509,0.490876951
Adara,Site 3,2016-12-03 00:00:00 UTC,2016,1355,5-10m,1,5,Mullidae,Grubber,par.bifa,Parupeneus bifasciatus,25,2,0.0145,3.13,344.2866868,0.688573374
Adara,Site 3,2016-12-03 00:00:00 UTC,2016,1355,5-10m,1,5,Chaetodontidae,Picker,for.flav,Forcipiger flavissimus,13,2,0.0125,3,27.4625,0.054925
Adara,Site 3,2016-12-03 00:00:00 UTC,2016,1355,5-10m,1,5,Chaetodontidae,Planktivore,hmt.poly,Hemitaurichthys polylepis,12,2,0.0265,3,45.792,0.091584
Adara,Site 3,2016-12-03 00:00:00 UTC,2016,1355,5-10m,1,5,Chaetodontidae,Grazer,cha.baro,Chaetodon baronessa,12,2,0.045,2.814,48.98110068,0.097962201
Adara,Site 3,2016-12-03 00:00:00 UTC,2016,1355,5-10m,1,5,Chaetodontidae,Grazer,cha.luns,Chaetodon lunulatus,14,2,0.045,2.814,75.58172615,0.151163452
Adara,Site 3,2016-12-03 00:00:00 UTC,2016,1355,5-10m,1,5,Chaetodontidae,Picker,cha.vaga,Chaetodon vagabundus,15,1,0.0278,2.973,87.20956276,0.087209563
Adara,Site 3,2016-12-03 00:00:00 UTC,2016,1355,5-10m,1,5,Chaetodontidae,Picker,cha.vaga,Chaetodon vagabundus,16,1,0.0278,2.973,105.6558393,0.105655839
Adara,Site 3,2016-12-03 00:00:00 UTC,2016,1355,5-10m,1,5,Scaridae,Grazer,sca.nigr,Scarus niger,32,1,0.0134,3.16,764.502183,0.764502183
Adara,Site 3,2016-12-03 00:00:00 UTC,2016,1355,5-10m,1,5,Scaridae,Grazer,sca.nigr,Scarus niger,34,1,0.0134,3.16,925.9300444,0.925930044
Adara,Site 3,2016-12-03 00:00:00 UTC,2016,1355,5-10m,1,5,Scaridae,Grazer,sca.tric,Scarus tricolor,32,1,0.0234,2.956,658.32325,0.65832325
Adara,Site 3,2016-12-03 00:00:00 UTC,2016,1355,5-10m,1,5,Scaridae,Grazer,sca.tric,Scarus tricolor,22,1,0.0234,2.956,217.4789872,0.217478987
Adara,Site 3,2016-12-03 00:00:00 UTC,2016,1355,5-10m,1,5,Scaridae,Grazer,sca.tric,Scarus tricolor,20,1,0.0234,2.956,164.0818427,0.164081843
Adara,Site 3,2016-12-03 00:00:00 UTC,2016,1355,5-10m,1,5,Scaridae,Grazer,sca.dimi,Scarus dimidiatus,30,1,0.0234,2.956,543.9842007,0.543984201
Adara,Site 3,2016-12-03 00:00:00 UTC,2016,1355,5-10m,1,5,Scaridae,Grazer,chs.blee,Chlorurus bleekeri,33,1,0.01995,3.01,742.454526,0.742454526
Adara,Site 3,2016-12-03 00:00:00 UTC,2016,1355,5-10m,1,5,Scaridae,Grazer,chs.sord,Chlorurus sordidus,32,1,0.0243,2.969,715.1490388,0.715149039
Adara,Site 3,2016-12-03 00:00:00 UTC,2016,1355,5-10m,1,5,Acanthuridae,Grubber,cten.str,Ctenochaetus striatus,15,4,0.0231,3.063,92.465454,0.369861816
Adara,Site 3,2016-12-03 00:00:00 UTC,2016,1355,5-10m,1,5,Acanthuridae,Grubber,cten.str,Ctenochaetus striatus,16,1,0.0231,3.063,112.676017,0.112676017
Adara,Site 3,2016-12-03 00:00:00 UTC,2016,1355,5-10m,1,5,Acanthuridae,Grubber,cten.str,Ctenochaetus striatus,18,1,0.0231,3.063,161.626163,0.161626163
Adara,Site 3,2016-12-03 00:00:00 UTC,2016,1355,5-10m,1,5,Acanthuridae,Grazer,aca.line,Acanthurus lineatus,23,10,0.028,2.983,322.9922979,3.229922979
Adara,Site 3,2016-12-03 00:00:00 UTC,2016,1355,5-10m,1,5,Acanthuridae,Grazer,aca.line,Acanthurus lineatus,25,9,0.028,2.983,414.2028447,3.727825602
Adara,Site 3,2016-12-03 00:00:00 UTC,2016,1355,5-10m,1,5,Acanthuridae,Grazer,nas.litu,Naso lituratus,18,1,0.0085,3.25,102.1067769,0.102106777
Adara,Site 3,2016-12-03 00:00:00 UTC,2016,1355,5-10m,1,5,Acanthuridae,Grazer,zeb.scop,Zebrasoma scopas,12,1,0.0291,2.993,49.41769201,0.049417692
Adara,Site 3,2016-12-03 00:00:00 UTC,2016,1355,5-10m,1,5,Acanthuridae,Grazer,zeb.scop,Zebrasoma scopas,15,1,0.0291,2.993,96.36828436,0.096368284
Adara,Site 3,2016-12-03 00:00:00 UTC,2016,1355,5-10m,1,5,Acanthuridae,Grazer,zeb.scop,Zebrasoma scopas,16,1,0.0291,2.993,116.9025803,0.11690258
Adara,Site 3,2016-12-03 00:00:00 UTC,2016,1355,5-10m,1,5,Acanthuridae,Planktivore,nas.hexa,Naso hexacanthus,25,4,0.0202,2.956,273.9441528,1.095776611
Adara,Site 3,2016-12-03 00:00:00 UTC,2016,1355,5-10m,1,5,Acanthuridae,Planktivore,nas.vlam,Naso vlamingii,28,1,0.0085,3.25,429.2225473,0.429222547
Adara,Site 3,2016-12-03 00:00:00 UTC,2016,1355,5-10m,1,5,Acanthuridae,Planktivore,nas.vlam,Naso vlamingii,30,1,0.0085,3.25,537.1097098,0.53710971
Adara,Site 3,2016-12-03 00:00:00 UTC,2016,1355,5-10m,2,5,Haemulidae,Grubber,ple.line,Plectorhinchus lineatus,35,6,0.0126,3.079,715.4117251,4.292470351
Adara,Site 3,2016-12-03 00:00:00 UTC,2016,1355,5-10m,2,5,Lethrinidae,Planktivore,gna.auri,Gnathodentex aureolineatus,25,35,0.018,3.063,344.4789999,12.056765
Adara,Site 3,2016-12-03 00:00:00 UTC,2016,1355,5-10m,2,5,Lethrinidae,Planktivore,gna.auri,Gnathodentex aureolineatus,26,12,0.018,3.063,388.4506656,4.661407987
Adara,Site 3,2016-12-03 00:00:00 UTC,2016,1355,5-10m,2,5,Lutjanidae,Piscivore,lut.boha,Lutjanus bohar,30,4,0.0156,3.059,514.7999743,2.059199897
Adara,Site 3,2016-12-03 00:00:00 UTC,2016,1355,5-10m,2,5,Lutjanidae,Piscivore,lut.boha,Lutjanus bohar,45,1,0.0156,3.059,1779.515102,1.779515102
Adara,Site 3,2016-12-03 00:00:00 UTC,2016,1355,5-10m,2,5,Serranidae,Piscivore,cep.urod,Cephalopholis urodeta,18,1,0.0282,2.818,97.18674295,0.097186743
Adara,Site 3,2016-12-03 00:00:00 UTC,2016,1355,5-10m,2,5,Serranidae,Piscivore,cep.argu,Cephalopholis argus,32,1,0.0093,3.181,570.6437035,0.570643703
Adara,Site 3,2016-12-03 00:00:00 UTC,2016,1355,5-10m,2,5,Lutjanidae,Piscivore,lut.decc,Lutjanus decussatus,32,1,0.0151,3.057,602.8654996,0.6028655
Adara,Site 3,2016-12-03 00:00:00 UTC,2016,1355,5-10m,2,5,Lutjanidae,Piscivore,lut.decc,Lutjanus decussatus,30,1,0.0151,3.057,494.9218447,0.494921845
Adara,Site 3,2016-12-03 00:00:00 UTC,2016,1355,5-10m,2,5,Haemulidae,Grubber,ple.less,Plectorhinchus lessoni,35,1,0.0126,3.079,715.4117251,0.715411725
Adara,Site 3,2016-12-03 00:00:00 UTC,2016,1355,5-10m,2,5,Haemulidae,Grubber,ple.less,Plectorhinchus lessoni,40,3,0.0126,3.079,1079.228134,3.237684403
Adara,Site 3,2016-12-03 00:00:00 UTC,2016,1355,5-10m,2,5,Haemulidae,Grubber,ple.less,Plectorhinchus lessoni,45,4,0.0126,3.079,1551.000276,6.204001103
Adara,Site 3,2016-12-03 00:00:00 UTC,2016,1355,5-10m,2,5,Lutjanidae,Planktivore,mcr.macu,Macolor macularis,25,1,0.0156,3.059,294.7291454,0.294729145
Adara,Site 3,2016-12-03 00:00:00 UTC,2016,1355,5-10m,2,5,Lutjanidae,Planktivore,mcr.macu,Macolor macularis,26,1,0.0156,3.059,332.298262,0.332298262
Adara,Site 3,2016-12-03 00:00:00 UTC,2016,1355,5-10m,2,5,Lutjanidae,Planktivore,mcr.macu,Macolor macularis,30,1,0.0156,3.059,514.7999743,0.514799974
Adara,Site 3,2016-12-03 00:00:00 UTC,2016,1355,5-10m,2,5,Lutjanidae,Planktivore,mcr.macu,Macolor macularis,32,1,0.0156,3.059,627.1600442,0.627160044
Adara,Site 3,2016-12-03 00:00:00 UTC,2016,1355,5-10m,2,5,Lutjanidae,Planktivore,mcr.macu,Macolor macularis,36,1,0.0156,3.059,899.1951343,0.899195134
Adara,Site 3,2016-12-03 00:00:00 UTC,2016,1355,5-10m,2,5,Lutjanidae,Planktivore,mcr.macu,Macolor macularis,38,1,0.0156,3.059,1060.91996,1.06091996
Adara,Site 3,2016-12-03 00:00:00 UTC,2016,1355,5-10m,2,5,Lutjanidae,Planktivore,mcr.macu,Macolor macularis,40,1,0.0156,3.059,1241.155259,1.241155259
Adara,Site 3,2016-12-03 00:00:00 UTC,2016,1355,5-10m,2,5,Lutjanidae,Planktivore,mcr.macu,Macolor macularis,42,1,0.0156,3.059,1440.934294,1.440934294
Adara,Site 3,2016-12-03 00:00:00 UTC,2016,1355,5-10m,2,5,Balistidae,Planktivore,mel.vidu,Melichthys vidua,20,3,0.0374,2.919,234.7351675,0.704205503
Adara,Site 3,2016-12-03 00:00:00 UTC,2016,1355,5-10m,2,5,Balistidae,Grazer,blp.undu,Balistapus undulatus,15,1,0.0374,2.919,101.3635909,0.101363591
Adara,Site 3,2016-12-03 00:00:00 UTC,2016,1355,5-10m,2,5,Balistidae,Grazer,blp.undu,Balistapus undulatus,20,2,0.0374,2.919,234.7351675,0.469470335
Adara,Site 3,2016-12-03 00:00:00 UTC,2016,1355,5-10m,2,5,Zanclidae,Planktivore,zan.corn,Zanclus cornutus,17,5,0.0147,3.37,206.0298754,1.030149377
Adara,Site 3,2016-12-03 00:00:00 UTC,2016,1355,5-10m,2,5,Mullidae,Grubber,par.bifa,Parupeneus bifasciatus,25,6,0.0145,3.13,344.2866868,2.065720121
Adara,Site 3,2016-12-03 00:00:00 UTC,2016,1355,5-10m,2,5,Mullidae,Grubber,par.bifa,Parupeneus bifasciatus,28,7,0.0145,3.13,490.8769509,3.436138657
Adara,Site 3,2016-12-03 00:00:00 UTC,2016,1355,5-10m,2,5,Chaetodontidae,Grazer,cha.klei,Chaetodon kleinii,12,8,0.045,2.814,48.98110068,0.391848805
Adara,Site 3,2016-12-03 00:00:00 UTC,2016,1355,5-10m,2,5,Chaetodontidae,Picker,for.flav,Forcipiger flavissimus,14,2,0.0125,3,34.3,0.0686
Adara,Site 3,2016-12-03 00:00:00 UTC,2016,1355,5-10m,2,5,Chaetodontidae,Planktivore,hmt.poly,Hemitaurichthys polylepis,14,8,0.0265,3,72.716,0.581728
Adara,Site 3,2016-12-03 00:00:00 UTC,2016,1355,5-10m,2,5,Chaetodontidae,Grazer,cha.baro,Chaetodon baronessa,13,3,0.045,2.814,61.35487945,0.184064638
Adara,Site 3,2016-12-03 00:00:00 UTC,2016,1355,5-10m,2,5,Chaetodontidae,Picker,hen.vari,Heniochus varius,14,1,0.0252,3.082,85.85530725,0.085855307
Adara,Site 3,2016-12-03 00:00:00 UTC,2016,1355,5-10m,2,5,Chaetodontidae,Picker,hen.vari,Heniochus varius,15,1,0.0252,3.082,106.1973797,0.10619738
Adara,Site 3,2016-12-03 00:00:00 UTC,2016,1355,5-10m,2,5,Mullidae,Grubber,mul.flav,Mulloidichthys flavolineatus,30,34,0.012,3.101,456.8085847,15.53149188
Adara,Site 3,2016-12-03 00:00:00 UTC,2016,1355,5-10m,2,5,Scaridae,Grazer,sca.rubr,Scarus rubroviolaceus,40,1,0.0234,2.956,1273.225101,1.273225101
